Season,Week,Celebrity,sigma_a,sigma_b,OVL
31,1,Jason Lewis,0.3,1.0,0.3566666666666667
31,1,Jason Lewis,0.5,1.0,0.5
31,1,Jessie James Decker,0.3,0.5,0.5433333333333333
31,1,Jessie James Decker,0.3,1.0,0.4716666666666667
31,1,Jessie James Decker,0.5,1.0,0.51
31,1,Jordin Sparks,0.3,0.5,0.35
31,1,Jordin Sparks,0.3,1.0,0.38833333333333336
31,1,Jordin Sparks,0.5,1.0,0.5216666666666667
31,1,Joseph Baena,0.3,0.5,0.36333333333333334
31,1,Joseph Baena,0.3,1.0,0.0
31,1,Joseph Baena,0.5,1.0,0.095
31,1,Sam Champion,0.3,0.5,0.5016666666666667
31,1,Sam Champion,0.3,1.0,0.5166666666666667
31,1,Sam Champion,0.5,1.0,0.48833333333333334
31,1,Selma Blair,0.3,0.5,0.6283333333333334
31,1,Selma Blair,0.3,1.0,0.3466666666666667
31,1,Selma Blair,0.5,1.0,0.28500000000000003
31,1,Shangela,0.3,0.5,0.44833333333333336
31,1,Shangela,0.3,1.0,0.5
31,1,Shangela,0.5,1.0,0.7983333333333333
31,1,Teresa Giudice,0.3,0.5,0.6433333333333333
31,1,Teresa Giudice,0.3,1.0,0.71
31,1,Teresa Giudice,0.5,1.0,0.47
31,1,Trevor Donovan,0.3,0.5,0.315
31,1,Trevor Donovan,0.3,1.0,0.28166666666666673
31,1,Trevor Donovan,0.5,1.0,0.515
31,1,Vinny Guadagnino,0.3,0.5,0.3483333333333333
31,1,Vinny Guadagnino,0.3,1.0,0.26
31,1,Vinny Guadagnino,0.5,1.0,0.055
31,1,Wayne Brady,0.3,0.5,0.6466666666666667
31,1,Wayne Brady,0.3,1.0,0.27499999999999997
31,1,Wayne Brady,0.5,1.0,0.395
31,2,Charli D'Amelio,0.3,0.5,0.34166666666666673
31,2,Charli D'Amelio,0.3,1.0,0.04666666666666667
31,2,Charli D'Amelio,0.5,1.0,0.32333333333333336
31,2,Cheryl Ladd,0.3,0.5,0.855
31,2,Cheryl Ladd,0.3,1.0,0.9683333333333334
31,2,Cheryl Ladd,0.5,1.0,0.8866666666666666
31,2,Daniel Durant,0.3,0.5,0.2983333333333334
31,2,Daniel Durant,0.3,1.0,0.4766666666666667
31,2,Daniel Durant,0.5,1.0,0.42333333333333334
31,2,Gabby Windey,0.3,0.5,0.475
31,2,Gabby Windey,0.3,1.0,0.3616666666666667
31,2,Gabby Windey,0.5,1.0,0.3616666666666667
31,2,Heidi D'Amelio,0.3,0.5,0.525
31,2,Heidi D'Amelio,0.3,1.0,0.045
31,2,Heidi D'Amelio,0.5,1.0,0.2633333333333333
31,2,Jessie James Decker,0.3,0.5,0.6983333333333334
31,2,Jessie James Decker,0.3,1.0,0.5266666666666667
31,2,Jessie James Decker,0.5,1.0,0.3666666666666667
31,2,Jordin Sparks,0.3,0.5,0.6866666666666666
31,2,Jordin Sparks,0.3,1.0,0.2733333333333334
31,2,Jordin Sparks,0.5,1.0,0.395
31,2,Joseph Baena,0.3,0.5,0.4816666666666667
31,2,Joseph Baena,0.3,1.0,0.43833333333333335
31,2,Joseph Baena,0.5,1.0,0.3216666666666667
31,2,Sam Champion,0.3,0.5,0.08166666666666667
31,2,Sam Champion,0.3,1.0,0.42
31,2,Sam Champion,0.5,1.0,0.4333333333333333
31,2,Selma Blair,0.3,0.5,0.7583333333333333
31,2,Selma Blair,0.3,1.0,0.7316666666666666
31,2,Selma Blair,0.5,1.0,0.645
31,2,Shangela,0.3,0.5,0.6733333333333333
31,2,Shangela,0.3,1.0,0.48833333333333334
31,2,Shangela,0.5,1.0,0.5016666666666666
31,2,Teresa Giudice,0.3,0.5,0.5983333333333334
31,2,Teresa Giudice,0.3,1.0,0.7683333333333333
31,2,Teresa Giudice,0.5,1.0,0.5483333333333333
31,2,Trevor Donovan,0.3,0.5,0.5483333333333333
31,2,Trevor Donovan,0.3,1.0,0.375
31,2,Trevor Donovan,0.5,1.0,0.4383333333333333
31,2,Vinny Guadagnino,0.3,0.5,0.675
31,2,Vinny Guadagnino,0.3,1.0,0.04666666666666667
31,2,Vinny Guadagnino,0.5,1.0,0.028333333333333335
31,2,Wayne Brady,0.3,0.5,0.9866666666666667
31,2,Wayne Brady,0.3,1.0,0.8883333333333334
31,2,Wayne Brady,0.5,1.0,0.8833333333333333
31,3,Charli D'Amelio,0.3,0.5,0.3233333333333333
31,3,Charli D'Amelio,0.3,1.0,0.39
31,3,Charli D'Amelio,0.5,1.0,0.5766666666666667
31,3,Cheryl Ladd,0.3,0.5,0.26666666666666666
31,3,Cheryl Ladd,0.3,1.0,0.055
31,3,Cheryl Ladd,0.5,1.0,0.49166666666666664
31,3,Daniel Durant,0.3,0.5,0.5650000000000001
31,3,Daniel Durant,0.3,1.0,0.47000000000000003
31,3,Daniel Durant,0.5,1.0,0.42333333333333334
31,3,Gabby Windey,0.3,0.5,0.27166666666666667
31,3,Gabby Windey,0.3,1.0,0.325
31,3,Gabby Windey,0.5,1.0,0.8333333333333334
31,3,Heidi D'Amelio,0.3,0.5,0.3783333333333333
31,3,Heidi D'Amelio,0.3,1.0,0.30499999999999994
31,3,Heidi D'Amelio,0.5,1.0,0.4866666666666667
31,3,Jessie James Decker,0.3,0.5,0.24333333333333335
31,3,Jessie James Decker,0.3,1.0,0.27666666666666667
31,3,Jessie James Decker,0.5,1.0,0.5833333333333334
31,3,Jordin Sparks,0.3,0.5,0.48333333333333334
31,3,Jordin Sparks,0.3,1.0,0.41500000000000004
31,3,Jordin Sparks,0.5,1.0,0.5416666666666667
31,3,Joseph Baena,0.3,0.5,0.4883333333333334
31,3,Joseph Baena,0.3,1.0,0.12333333333333334
31,3,Joseph Baena,0.5,1.0,0.29000000000000004
31,3,Sam Champion,0.3,0.5,0.3666666666666667
31,3,Sam Champion,0.3,1.0,0.07
31,3,Sam Champion,0.5,1.0,0.43833333333333335
31,3,Selma Blair,0.3,0.5,0.32666666666666666
31,3,Selma Blair,0.3,1.0,0.385
31,3,Selma Blair,0.5,1.0,0.4883333333333334
31,3,Shangela,0.3,0.5,0.6916666666666667
31,3,Shangela,0.3,1.0,0.695
31,3,Shangela,0.5,1.0,0.51
31,3,Trevor Donovan,0.3,0.5,0.6400000000000001
31,3,Trevor Donovan,0.3,1.0,0.25666666666666665
31,3,Trevor Donovan,0.5,1.0,0.5133333333333333
31,3,Vinny Guadagnino,0.3,0.5,0.6966666666666667
31,3,Vinny Guadagnino,0.3,1.0,0.21
31,3,Vinny Guadagnino,0.5,1.0,0.26166666666666666
31,3,Wayne Brady,0.3,0.5,0.21500000000000002
31,3,Wayne Brady,0.3,1.0,0.32999999999999996
31,3,Wayne Brady,0.5,1.0,0.8116666666666668
31,4,Charli D'Amelio,0.3,0.5,0.8683333333333334
31,4,Charli D'Amelio,0.3,1.0,0.26166666666666666
31,4,Charli D'Amelio,0.5,1.0,0.2833333333333333
31,4,Daniel Durant,0.3,0.5,0.4866666666666667
31,4,Daniel Durant,0.3,1.0,0.415
31,4,Daniel Durant,0.5,1.0,0.31666666666666665
31,4,Gabby Windey,0.3,0.5,0.4083333333333333
31,4,Gabby Windey,0.3,1.0,0.5216666666666667
31,4,Gabby Windey,0.5,1.0,0.5266666666666666
31,4,Heidi D'Amelio,0.3,0.5,0.5083333333333333
31,4,Heidi D'Amelio,0.3,1.0,0.29833333333333334
31,4,Heidi D'Amelio,0.5,1.0,0.6183333333333334
31,4,Jessie James Decker,0.3,0.5,0.3783333333333333
31,4,Jessie James Decker,0.3,1.0,0.3816666666666667
31,4,Jessie James Decker,0.5,1.0,0.7316666666666667
31,4,Jordin Sparks,0.3,0.5,0.29833333333333334
31,4,Jordin Sparks,0.3,1.0,0.08333333333333333
31,4,Jordin Sparks,0.5,1.0,0.605
31,4,Joseph Baena,0.3,0.5,0.7583333333333333
31,4,Joseph Baena,0.3,1.0,0.7166666666666667
31,4,Joseph Baena,0.5,1.0,0.54
31,4,Sam Champion,0.3,0.5,0.8250000000000001
31,4,Sam Champion,0.3,1.0,0.855
31,4,Sam Champion,0.5,1.0,0.68
31,4,Selma Blair,0.3,0.5,0.8983333333333333
31,4,Selma Blair,0.3,1.0,0.22833333333333333
31,4,Selma Blair,0.5,1.0,0.16333333333333333
31,4,Shangela,0.3,0.5,0.5950000000000001
31,4,Shangela,0.3,1.0,0.8516666666666667
31,4,Shangela,0.5,1.0,0.5233333333333333
31,4,Trevor Donovan,0.3,0.5,0.42333333333333334
31,4,Trevor Donovan,0.3,1.0,0.3833333333333333
31,4,Trevor Donovan,0.5,1.0,0.3133333333333333
31,4,Vinny Guadagnino,0.3,0.5,0.5033333333333334
31,4,Vinny Guadagnino,0.3,1.0,0.0
31,4,Vinny Guadagnino,0.5,1.0,0.16666666666666666
31,4,Wayne Brady,0.3,0.5,0.5
31,4,Wayne Brady,0.3,1.0,0.5
31,4,Wayne Brady,0.5,1.0,0.53
31,5,Charli D'Amelio,0.3,0.5,0.43
31,5,Charli D'Amelio,0.3,1.0,0.4666666666666667
31,5,Charli D'Amelio,0.5,1.0,0.95
31,5,Daniel Durant,0.3,0.5,0.3316666666666666
31,5,Daniel Durant,0.3,1.0,0.095
31,5,Daniel Durant,0.5,1.0,0.2316666666666667
31,5,Gabby Windey,0.3,0.5,0.6766666666666666
31,5,Gabby Windey,0.3,1.0,0.2916666666666667
31,5,Gabby Windey,0.5,1.0,0.5416666666666667
31,5,Heidi D'Amelio,0.3,0.5,0.5266666666666666
31,5,Heidi D'Amelio,0.3,1.0,0.605
31,5,Heidi D'Amelio,0.5,1.0,0.4666666666666667
31,5,Jessie James Decker,0.3,0.5,0.415
31,5,Jessie James Decker,0.3,1.0,0.33
31,5,Jessie James Decker,0.5,1.0,0.3883333333333333
31,5,Jordin Sparks,0.3,0.5,0.5333333333333333
31,5,Jordin Sparks,0.3,1.0,0.43333333333333335
31,5,Jordin Sparks,0.5,1.0,0.46
31,5,Joseph Baena,0.3,0.5,0.7166666666666667
31,5,Joseph Baena,0.3,1.0,0.5483333333333333
31,5,Joseph Baena,0.5,1.0,0.5700000000000001
31,5,Selma Blair,0.3,0.5,0.2966666666666667
31,5,Selma Blair,0.3,1.0,0.2316666666666667
31,5,Selma Blair,0.5,1.0,0.7866666666666666
31,5,Shangela,0.3,0.5,0.4650000000000001
31,5,Shangela,0.3,1.0,0.13
31,5,Shangela,0.5,1.0,0.25166666666666665
31,5,Trevor Donovan,0.3,0.5,0.20833333333333331
31,5,Trevor Donovan,0.3,1.0,0.4033333333333333
31,5,Trevor Donovan,0.5,1.0,0.45999999999999996
31,5,Vinny Guadagnino,0.3,0.5,0.9983333333333333
31,5,Vinny Guadagnino,0.3,1.0,0.69
31,5,Vinny Guadagnino,0.5,1.0,0.6883333333333332
31,5,Wayne Brady,0.3,0.5,0.475
31,5,Wayne Brady,0.3,1.0,0.4216666666666667
31,5,Wayne Brady,0.5,1.0,0.46
31,6,Charli D'Amelio,0.3,0.5,0.7000000000000001
31,6,Charli D'Amelio,0.3,1.0,0.4083333333333334
31,6,Charli D'Amelio,0.5,1.0,0.2866666666666667
31,6,Daniel Durant,0.3,0.5,0.63
31,6,Daniel Durant,0.3,1.0,0.10999999999999999
31,6,Daniel Durant,0.5,1.0,0.08166666666666667
31,6,Gabby Windey,0.3,0.5,0.6816666666666666
31,6,Gabby Windey,0.3,1.0,0.016666666666666666
31,6,Gabby Windey,0.5,1.0,0.016666666666666666
31,6,Heidi D'Amelio,0.3,0.5,0.8216666666666667
31,6,Heidi D'Amelio,0.3,1.0,0.4916666666666667
31,6,Heidi D'Amelio,0.5,1.0,0.53
31,6,Jessie James Decker,0.3,0.5,0.73
31,6,Jessie James Decker,0.3,1.0,0.635
31,6,Jessie James Decker,0.5,1.0,0.7849999999999999
31,6,Jordin Sparks,0.3,0.5,0.59
31,6,Jordin Sparks,0.3,1.0,0.07
31,6,Jordin Sparks,0.5,1.0,0.32
31,6,Shangela,0.3,0.5,0.33499999999999996
31,6,Shangela,0.3,1.0,0.315
31,6,Shangela,0.5,1.0,0.3383333333333333
31,6,Trevor Donovan,0.3,0.5,0.785
31,6,Trevor Donovan,0.3,1.0,0.5
31,6,Trevor Donovan,0.5,1.0,0.45
31,6,Vinny Guadagnino,0.3,0.5,0.6716666666666666
31,6,Vinny Guadagnino,0.3,1.0,0.2
31,6,Vinny Guadagnino,0.5,1.0,0.02666666666666667
31,6,Wayne Brady,0.3,0.5,0.33166666666666667
31,6,Wayne Brady,0.3,1.0,0.49333333333333335
31,6,Wayne Brady,0.5,1.0,0.5483333333333333
31,7,Charli D'Amelio,0.3,0.5,0.4716666666666667
31,7,Charli D'Amelio,0.3,1.0,0.265
31,7,Charli D'Amelio,0.5,1.0,0.7183333333333334
31,7,Daniel Durant,0.3,0.5,0.5366666666666666
31,7,Daniel Durant,0.3,1.0,0.26166666666666666
31,7,Daniel Durant,0.5,1.0,0.7150000000000001
31,7,Gabby Windey,0.3,0.5,0.445
31,7,Gabby Windey,0.3,1.0,0.7316666666666666
31,7,Gabby Windey,0.5,1.0,0.5983333333333334
31,7,Heidi D'Amelio,0.3,0.5,0.5266666666666667
31,7,Heidi D'Amelio,0.3,1.0,0.175
31,7,Heidi D'Amelio,0.5,1.0,0.5083333333333334
31,7,Jordin Sparks,0.3,0.5,0.7316666666666666
31,7,Jordin Sparks,0.3,1.0,0.665
31,7,Jordin Sparks,0.5,1.0,0.6016666666666667
31,7,Shangela,0.3,0.5,0.5416666666666666
31,7,Shangela,0.3,1.0,0.5366666666666666
31,7,Shangela,0.5,1.0,0.9866666666666666
31,7,Trevor Donovan,0.3,0.5,0.09666666666666666
31,7,Trevor Donovan,0.3,1.0,0.16333333333333333
31,7,Trevor Donovan,0.5,1.0,0.37666666666666665
31,7,Vinny Guadagnino,0.3,0.5,0.62
31,7,Vinny Guadagnino,0.3,1.0,0.39666666666666667
31,7,Vinny Guadagnino,0.5,1.0,0.38166666666666665
31,7,Wayne Brady,0.3,0.5,0.25666666666666665
31,7,Wayne Brady,0.3,1.0,0.47
31,7,Wayne Brady,0.5,1.0,0.4583333333333333
32,1,Adrian Peterson,0.3,0.5,0.675
32,1,Adrian Peterson,0.3,1.0,0.595
32,1,Adrian Peterson,0.5,1.0,0.7133333333333334
32,1,Alyson Hannigan,0.3,0.5,0.595
32,1,Alyson Hannigan,0.3,1.0,0.54
32,1,Alyson Hannigan,0.5,1.0,0.5616666666666666
32,1,Ariana Madix,0.3,0.5,0.5066666666666667
32,1,Ariana Madix,0.3,1.0,0.5783333333333334
32,1,Ariana Madix,0.5,1.0,0.7283333333333333
32,1,Barry Williams,0.3,0.5,0.615
32,1,Barry Williams,0.3,1.0,0.3416666666666667
32,1,Barry Williams,0.5,1.0,0.4666666666666667
32,1,Charity Lawson,0.3,0.5,1.0
32,1,Charity Lawson,0.3,1.0,0.89
32,1,Charity Lawson,0.5,1.0,0.89
32,1,Harry Jowsey,0.3,0.5,0.4433333333333333
32,1,Harry Jowsey,0.3,1.0,0.6383333333333333
32,1,Harry Jowsey,0.5,1.0,0.5366666666666666
32,1,Jamie Lynn Spears,0.3,0.5,0.3883333333333333
32,1,Jamie Lynn Spears,0.3,1.0,0.24333333333333335
32,1,Jamie Lynn Spears,0.5,1.0,0.43833333333333335
32,1,Jason Mraz,0.3,0.5,0.575
32,1,Jason Mraz,0.3,1.0,0.7
32,1,Jason Mraz,0.5,1.0,0.36666666666666664
32,1,Lele Pons,0.3,0.5,0.41333333333333333
32,1,Lele Pons,0.3,1.0,0.31333333333333335
32,1,Lele Pons,0.5,1.0,0.8266666666666667
32,1,Matt Walsh,0.3,0.5,0.97
32,1,Matt Walsh,0.3,1.0,0.9883333333333334
32,1,Matt Walsh,0.5,1.0,0.9816666666666667
32,1,Mauricio Umansky,0.3,0.5,0.5116666666666667
32,1,Mauricio Umansky,0.3,1.0,0.42166666666666663
32,1,Mauricio Umansky,0.5,1.0,0.6033333333333334
32,1,Mira Sorvino,0.3,0.5,0.4316666666666667
32,1,Mira Sorvino,0.3,1.0,0.48833333333333334
32,1,Mira Sorvino,0.5,1.0,0.6816666666666666
32,1,Tyson Beckford,0.3,0.5,0.63
32,1,Tyson Beckford,0.3,1.0,0.5816666666666667
32,1,Tyson Beckford,0.5,1.0,0.7533333333333333
32,1,Xochitl Gomez,0.3,0.5,0.2033333333333333
32,1,Xochitl Gomez,0.3,1.0,0.3733333333333333
32,1,Xochitl Gomez,0.5,1.0,0.4066666666666667
32,2,Adrian Peterson,0.3,0.5,0.655
32,2,Adrian Peterson,0.3,1.0,0.6883333333333334
32,2,Adrian Peterson,0.5,1.0,0.8016666666666666
32,2,Alyson Hannigan,0.3,0.5,0.45166666666666666
32,2,Alyson Hannigan,0.3,1.0,0.25666666666666665
32,2,Alyson Hannigan,0.5,1.0,0.6266666666666667
32,2,Ariana Madix,0.3,0.5,0.27499999999999997
32,2,Ariana Madix,0.3,1.0,0.5316666666666666
32,2,Ariana Madix,0.5,1.0,0.5633333333333334
32,2,Barry Williams,0.3,0.5,0.6683333333333333
32,2,Barry Williams,0.3,1.0,0.5
32,2,Barry Williams,0.5,1.0,0.4866666666666667
32,2,Charity Lawson,0.3,0.5,0.7016666666666667
32,2,Charity Lawson,0.3,1.0,0.3416666666666666
32,2,Charity Lawson,0.5,1.0,0.495
32,2,Harry Jowsey,0.3,0.5,0.6533333333333333
32,2,Harry Jowsey,0.3,1.0,0.17833333333333334
32,2,Harry Jowsey,0.5,1.0,0.3333333333333333
32,2,Jamie Lynn Spears,0.3,0.5,0.8200000000000001
32,2,Jamie Lynn Spears,0.3,1.0,0.43166666666666664
32,2,Jamie Lynn Spears,0.5,1.0,0.49166666666666664
32,2,Jason Mraz,0.3,0.5,0.7816666666666666
32,2,Jason Mraz,0.3,1.0,0.83
32,2,Jason Mraz,0.5,1.0,0.6416666666666666
32,2,Lele Pons,0.3,0.5,0.18666666666666665
32,2,Lele Pons,0.3,1.0,0.12333333333333335
32,2,Lele Pons,0.5,1.0,0.44
32,2,Mauricio Umansky,0.3,0.5,0.8133333333333334
32,2,Mauricio Umansky,0.3,1.0,0.5416666666666666
32,2,Mauricio Umansky,0.5,1.0,0.7283333333333333
32,2,Mira Sorvino,0.3,0.5,0.4216666666666667
32,2,Mira Sorvino,0.3,1.0,0.42833333333333334
32,2,Mira Sorvino,0.5,1.0,0.3416666666666667
32,2,Tyson Beckford,0.3,0.5,0.30166666666666664
32,2,Tyson Beckford,0.3,1.0,0.72
32,2,Tyson Beckford,0.5,1.0,0.3166666666666667
32,2,Xochitl Gomez,0.3,0.5,0.27
32,2,Xochitl Gomez,0.3,1.0,0.5433333333333333
32,2,Xochitl Gomez,0.5,1.0,0.505
32,3,Adrian Peterson,0.3,0.5,0.8383333333333332
32,3,Adrian Peterson,0.3,1.0,0.5766666666666667
32,3,Adrian Peterson,0.5,1.0,0.5983333333333333
32,3,Alyson Hannigan,0.3,0.5,0.6183333333333334
32,3,Alyson Hannigan,0.3,1.0,0.5116666666666667
32,3,Alyson Hannigan,0.5,1.0,0.7183333333333334
32,3,Ariana Madix,0.3,0.5,0.8183333333333334
32,3,Ariana Madix,0.3,1.0,0.76
32,3,Ariana Madix,0.5,1.0,0.7116666666666667
32,3,Barry Williams,0.3,0.5,0.8783333333333333
